sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
274,1,2026-01-04T08:46:41+05:30,2026-01-04,sale,mobile,290.00,0.00,34.65,324.65
275,1,2026-01-04T19:21:28+05:30,2026-01-04,sale,cash,1789.00,0.00,85.45,1874.45
276,1,2026-01-04T16:07:06+05:30,2026-01-04,sale,mobile,407.00,0.00,16.00,423.00
277,1,2026-01-04T19:54:49+05:30,2026-01-04,sale,cash,230.00,0.00,41.40,271.40
278,1,2026-01-04T09:46:28+05:30,2026-01-04,sale,cash,369.00,0.00,18.45,387.45
279,1,2026-01-04T15:46:16+05:30,2026-01-04,sale,mobile,1288.00,0.00,64.40,1352.40
280,1,2026-01-04T19:55:04+05:30,2026-01-04,sale,mobile,194.00,0.00,14.25,208.25
281,1,2026-01-04T18:01:26+05:30,2026-01-04,sale,cash,255.00,0.00,12.75,267.75
282,1,2026-01-04T13:42:41+05:30,2026-01-04,sale,voucher,319.00,0.00,15.95,334.95
283,1,2026-01-04T19:22:56+05:30,2026-01-04,sale,card,1067.00,0.00,50.40,1117.40
284,1,2026-01-04T19:50:11+05:30,2026-01-04,sale,card,400.00,0.00,20.00,420.00
285,1,2026-01-04T18:57:00+05:30,2026-01-04,sale,card,880.00,0.00,44.00,924.00
286,1,2026-01-04T11:52:27+05:30,2026-01-04,sale,cash,1238.00,0.00,88.05,1326.05
287,1,2026-01-04T17:21:12+05:30,2026-01-04,sale,mobile,2066.00,0.00,111.10,2177.10
288,1,2026-01-04T20:52:11+05:30,2026-01-04,sale,cash,534.00,0.00,42.30,576.30
289,1,2026-01-04T16:19:56+05:30,2026-01-04,sale,mobile,543.00,0.00,27.15,570.15
290,1,2026-01-04T19:10:43+05:30,2026-01-04,sale,cash,119.00,0.00,13.75,132.75
291,1,2026-01-04T18:27:17+05:30,2026-01-04,sale,card,499.00,0.00,57.32,556.32
292,1,2026-01-04T17:46:22+05:30,2026-01-04,sale,card,1277.00,0.00,70.45,1347.45
293,1,2026-01-04T14:26:52+05:30,2026-01-04,sale,mobile,1018.00,0.00,47.95,1065.95
294,1,2026-01-04T17:51:32+05:30,2026-01-04,sale,mobile,1623.00,0.00,81.15,1704.15
295,1,2026-01-04T16:20:42+05:30,2026-01-04,sale,mobile,739.00,0.00,36.95,775.95
296,1,2026-01-04T15:11:30+05:30,2026-01-04,sale,mobile,1444.00,0.00,70.95,1514.95
297,1,2026-01-04T15:20:17+05:30,2026-01-04,sale,card,535.00,0.00,39.35,574.35
298,1,2026-01-04T12:17:17+05:30,2026-01-04,sale,mobile,690.00,0.00,34.50,724.50
299,1,2026-01-04T12:40:43+05:30,2026-01-04,sale,cash,109.00,0.00,5.45,114.45
300,1,2026-01-04T12:44:58+05:30,2026-01-04,sale,cash,1194.00,0.00,75.30,1269.30
301,1,2026-01-04T09:49:11+05:30,2026-01-04,sale,card,480.00,0.00,55.50,535.50
302,1,2026-01-04T20:34:32+05:30,2026-01-04,sale,mobile,105.00,0.00,11.75,116.75
303,1,2026-01-04T10:54:03+05:30,2026-01-04,sale,mobile,469.00,0.00,23.45,492.45
304,1,2026-01-04T15:37:28+05:30,2026-01-04,sale,voucher,625.00,0.00,31.25,656.25
305,1,2026-01-04T16:35:49+05:30,2026-01-04,sale,mobile,609.00,0.00,91.42,700.42
306,1,2026-01-04T20:39:44+05:30,2026-01-04,sale,mobile,2630.00,0.00,192.90,2822.90
307,1,2026-01-04T11:37:51+05:30,2026-01-04,sale,cash,218.00,0.00,19.97,237.97
308,1,2026-01-04T11:17:41+05:30,2026-01-04,sale,cash,290.00,0.00,14.50,304.50
309,1,2026-01-04T13:26:48+05:30,2026-01-04,sale,mobile,300.00,0.00,43.60,343.60
310,1,2026-01-04T10:50:27+05:30,2026-01-04,sale,cash,640.00,0.00,63.20,703.20
311,1,2026-01-04T15:53:46+05:30,2026-01-04,sale,mobile,1135.00,0.00,133.45,1268.45
312,1,2026-01-04T09:42:53+05:30,2026-01-04,sale,mobile,779.00,0.00,66.02,845.02
313,1,2026-01-04T17:56:35+05:30,2026-01-04,sale,mobile,115.00,0.00,4.75,119.75
314,1,2026-01-04T18:00:47+05:30,2026-01-04,sale,mobile,599.00,0.00,29.95,628.95
315,1,2026-01-04T14:38:47+05:30,2026-01-04,sale,mobile,580.00,0.00,65.40,645.40
316,1,2026-01-04T13:16:07+05:30,2026-01-04,sale,mobile,2355.00,0.00,126.20,2481.20
317,1,2026-01-04T18:07:08+05:30,2026-01-04,sale,cash,258.00,0.00,12.90,270.90
318,1,2026-01-04T16:34:22+05:30,2026-01-04,sale,mobile,1139.00,0.00,56.95,1195.95
319,1,2026-01-04T18:09:46+05:30,2026-01-04,sale,mobile,720.00,0.00,47.70,767.70
320,1,2026-01-04T17:32:40+05:30,2026-01-04,sale,card,1109.00,0.00,52.70,1161.70
321,1,2026-01-04T11:10:47+05:30,2026-01-04,sale,cash,2034.00,0.00,116.65,2150.65
322,1,2026-01-04T08:40:34+05:30,2026-01-04,sale,mobile,215.00,0.00,21.80,236.80
323,1,2026-01-04T19:39:24+05:30,2026-01-04,sale,mobile,878.00,0.00,78.87,956.87
324,1,2026-01-04T19:39:21+05:30,2026-01-04,sale,cash,2638.00,0.00,144.90,2782.90
325,1,2026-01-04T19:04:41+05:30,2026-01-04,sale,mobile,468.00,0.00,32.50,500.50
326,1,2026-01-04T16:34:47+05:30,2026-01-04,sale,cash,740.00,0.00,54.55,794.55
327,1,2026-01-04T11:20:15+05:30,2026-01-04,return,cash,-365.00,0.00,-18.25,-383.25
328,1,2026-01-05T12:42:45+05:30,2026-01-05,sale,cash,1579.00,0.00,78.95,1657.95
329,1,2026-01-05T16:01:18+05:30,2026-01-05,sale,cash,480.00,0.00,18.50,498.50
330,1,2026-01-05T11:36:32+05:30,2026-01-05,sale,cash,669.00,0.00,33.45,702.45
331,1,2026-01-05T08:39:28+05:30,2026-01-05,sale,mobile,398.00,0.00,41.04,439.04
332,1,2026-01-05T17:24:14+05:30,2026-01-05,sale,mobile,1046.00,0.00,67.25,1113.25
333,1,2026-01-05T09:17:36+05:30,2026-01-05,sale,cash,1559.00,0.00,85.75,1644.75
334,1,2026-01-05T08:03:24+05:30,2026-01-05,sale,cash,159.00,0.00,28.62,187.62
335,1,2026-01-05T15:58:50+05:30,2026-01-05,sale,cash,390.00,0.00,79.00,469.00
336,1,2026-01-05T18:58:04+05:30,2026-01-05,sale,card,39.00,0.00,15.60,54.60
337,1,2026-01-05T14:41:59+05:30,2026-01-05,sale,mobile,1635.00,0.00,99.30,1734.30
338,1,2026-01-05T14:09:08+05:30,2026-01-05,sale,mobile,175.00,0.00,8.75,183.75
339,1,2026-01-05T16:10:31+05:30,2026-01-05,sale,mobile,755.00,0.00,29.50,784.50
340,1,2026-01-05T18:50:23+05:30,2026-01-05,sale,mobile,499.00,0.00,24.95,523.95
341,1,2026-01-05T12:07:39+05:30,2026-01-05,sale,card,205.00,0.00,10.25,215.25
342,1,2026-01-05T15:12:56+05:30,2026-01-05,sale,mobile,1877.00,0.00,114.27,1991.27
343,1,2026-01-05T18:11:52+05:30,2026-01-05,sale,mobile,1139.00,0.00,56.95,1195.95
344,1,2026-01-05T18:48:33+05:30,2026-01-05,sale,mobile,538.00,0.00,16.45,554.45
345,1,2026-01-05T18:54:15+05:30,2026-01-05,sale,cash,207.00,0.00,27.50,234.50
346,1,2026-01-05T14:51:35+05:30,2026-01-05,sale,mobile,624.00,0.00,64.65,688.65
347,1,2026-01-05T10:07:04+05:30,2026-01-05,sale,cash,245.00,0.00,27.20,272.20
348,1,2026-01-05T18:17:48+05:30,2026-01-05,sale,cash,199.00,0.00,9.95,208.95
349,1,2026-01-05T11:16:20+05:30,2026-01-05,sale,cash,987.00,0.00,102.39,1089.39
350,1,2026-01-05T15:08:23+05:30,2026-01-05,sale,mobile,503.00,0.00,25.15,528.15
351,1,2026-01-05T13:01:27+05:30,2026-01-05,sale,mobile,1058.00,0.00,76.95,1134.95
352,1,2026-01-05T17:47:17+05:30,2026-01-05,sale,cash,300.00,0.00,42.30,342.30
353,1,2026-01-05T19:03:23+05:30,2026-01-05,sale,mobile,827.00,0.00,53.05,880.05
354,1,2026-01-05T12:44:06+05:30,2026-01-05,sale,mobile,155.00,0.00,6.00,161.00
355,1,2026-01-05T15:07:17+05:30,2026-01-05,sale,mobile,119.00,0.00,5.95,124.95
356,1,2026-01-05T14:38:33+05:30,2026-01-05,sale,mobile,653.00,0.00,55.40,708.40
357,1,2026-01-05T18:11:17+05:30,2026-01-05,sale,mobile,320.00,0.00,16.00,336.00
358,1,2026-01-05T16:27:52+05:30,2026-01-05,sale,cash,280.00,0.00,14.00,294.00
359,1,2026-01-05T16:18:45+05:30,2026-01-05,sale,mobile,120.00,0.00,25.25,145.25
360,1,2026-01-05T19:58:01+05:30,2026-01-05,sale,cash,20.00,0.00,0.00,20.00
361,1,2026-01-05T17:16:27+05:30,2026-01-05,sale,mobile,1260.00,0.00,122.50,1382.50
362,1,2026-01-05T18:38:43+05:30,2026-01-05,sale,card,1939.00,0.00,95.45,2034.45
363,1,2026-01-05T10:06:58+05:30,2026-01-05,sale,cash,30.00,0.00,0.00,30.00
364,1,2026-01-05T20:24:24+05:30,2026-01-05,sale,mobile,1545.00,0.00,131.85,1676.85
365,1,2026-01-05T11:51:48+05:30,2026-01-05,sale,mobile,723.00,0.00,33.20,756.20
366,1,2026-01-05T18:40:45+05:30,2026-01-05,sale,mobile,309.00,0.00,15.45,324.45
367,1,2026-01-05T18:16:54+05:30,2026-01-05,sale,mobile,1210.00,0.00,60.50,1270.50
368,1,2026-01-05T17:16:52+05:30,2026-01-05,sale,cash,1529.00,0.00,115.70,1644.70
369,1,2026-01-05T20:40:56+05:30,2026-01-05,sale,mobile,30.00,0.00,0.00,30.00
370,1,2026-01-05T15:08:16+05:30,2026-01-05,sale,cash,440.00,0.00,22.00,462.00
371,1,2026-01-05T17:59:57+05:30,2026-01-05,sale,mobile,869.00,0.00,84.97,953.97
372,1,2026-01-05T20:36:46+05:30,2026-01-05,sale,mobile,288.00,0.00,28.70,316.70
373,1,2026-01-05T12:37:49+05:30,2026-01-05,sale,mobile,495.00,0.00,49.45,544.45
374,1,2026-01-05T18:45:49+05:30,2026-01-05,sale,mobile,883.00,0.00,44.15,927.15
375,1,2026-01-05T19:10:49+05:30,2026-01-05,sale,card,799.00,0.00,126.92,925.92
376,1,2026-01-05T09:09:06+05:30,2026-01-05,sale,cash,880.00,0.00,52.75,932.75
377,1,2026-01-05T16:04:52+05:30,2026-01-05,sale,card,285.00,0.00,20.75,305.75
378,1,2026-01-05T21:47:09+05:30,2026-01-05,sale,mobile,1283.00,0.00,64.15,1347.15
379,1,2026-01-05T10:08:30+05:30,2026-01-05,sale,mobile,1340.00,0.00,65.25,1405.25
380,1,2026-01-05T16:46:18+05:30,2026-01-05,sale,mobile,589.00,0.00,48.82,637.82
381,1,2026-01-05T14:56:26+05:30,2026-01-05,sale,cash,1339.00,0.00,90.80,1429.80
382,1,2026-01-05T17:34:47+05:30,2026-01-05,sale,mobile,1195.00,0.00,67.55,1262.55
383,1,2026-01-05T18:06:22+05:30,2026-01-05,sale,mobile,250.00,0.00,23.50,273.50
384,1,2026-01-05T17:27:11+05:30,2026-01-05,sale,cash,2904.00,0.00,158.20,3062.20
385,1,2026-01-05T17:43:54+05:30,2026-01-05,sale,voucher,595.00,0.00,29.75,624.75
386,1,2026-01-05T17:58:41+05:30,2026-01-05,sale,mobile,1373.00,0.00,89.30,1462.30
387,1,2026-01-05T09:30:54+05:30,2026-01-05,sale,cash,249.00,0.00,26.75,275.75
388,1,2026-01-05T18:49:37+05:30,2026-01-05,sale,mobile,175.00,0.00,8.75,183.75
389,1,2026-01-05T12:46:21+05:30,2026-01-05,sale,card,495.00,0.00,38.20,533.20
390,1,2026-01-05T19:26:14+05:30,2026-01-05,sale,card,50.00,0.00,9.00,59.00
391,1,2026-01-05T15:03:08+05:30,2026-01-05,sale,mobile,755.00,0.00,52.05,807.05
392,1,2026-01-05T18:43:42+05:30,2026-01-05,sale,card,328.00,0.00,16.40,344.40
393,1,2026-01-05T16:31:25+05:30,2026-01-05,sale,mobile,119.00,0.00,16.02,135.02
394,1,2026-01-05T09:23:42+05:30,2026-01-05,sale,cash,910.00,0.00,61.10,971.10
395,1,2026-01-05T08:33:53+05:30,2026-01-05,sale,card,587.00,0.00,41.35,628.35
396,1,2026-01-05T08:25:24+05:30,2026-01-05,sale,cash,90.00,0.00,36.00,126.00
397,1,2026-01-05T08:08:55+05:30,2026-01-05,sale,card,1004.00,0.00,48.95,1052.95
398,1,2026-01-05T17:15:44+05:30,2026-01-05,sale,cash,195.00,0.00,9.75,204.75
399,1,2026-01-05T18:06:07+05:30,2026-01-05,sale,voucher,1063.00,0.00,58.82,1121.82
400,1,2026-01-05T18:27:31+05:30,2026-01-05,sale,cash,590.00,0.00,29.50,619.50
401,1,2026-01-05T09:55:40+05:30,2026-01-05,sale,cash,1570.00,0.00,78.50,1648.50
402,1,2026-01-06T18:47:14+05:30,2026-01-06,sale,mobile,288.00,0.00,14.40,302.40
403,1,2026-01-06T11:39:14+05:30,2026-01-06,sale,mobile,264.00,0.00,8.25,272.25
404,1,2026-01-06T12:07:03+05:30,2026-01-06,sale,mobile,1289.00,0.00,169.35,1458.35
405,1,2026-01-06T19:17:58+05:30,2026-01-06,sale,mobile,260.00,0.00,13.00,273.00
406,1,2026-01-06T17:35:07+05:30,2026-01-06,sale,cash,1178.00,0.00,67.45,1245.45
407,1,2026-01-06T16:37:32+05:30,2026-01-06,sale,cash,409.00,0.00,22.45,431.45
408,1,2026-01-06T17:01:44+05:30,2026-01-06,sale,cash,1325.00,0.00,66.25,1391.25
409,1,2026-01-06T09:45:13+05:30,2026-01-06,sale,mobile,820.00,0.00,41.00,861.00
410,1,2026-01-06T18:34:32+05:30,2026-01-06,sale,mobile,985.00,0.00,49.25,1034.25
411,1,2026-01-06T16:20:52+05:30,2026-01-06,sale,cash,210.00,0.00,10.50,220.50
412,1,2026-01-06T16:53:45+05:30,2026-01-06,sale,cash,500.00,0.00,25.00,525.00
413,1,2026-01-06T09:55:48+05:30,2026-01-06,sale,mobile,590.00,0.00,27.00,617.00
414,1,2026-01-06T17:28:21+05:30,2026-01-06,sale,mobile,95.00,0.00,4.75,99.75
415,1,2026-01-06T19:49:13+05:30,2026-01-06,sale,mobile,1453.00,0.00,171.10,1624.10
416,1,2026-01-06T13:50:21+05:30,2026-01-06,sale,card,1607.00,0.00,79.60,1686.60
417,1,2026-01-06T18:55:21+05:30,2026-01-06,sale,mobile,340.00,0.00,36.50,376.50
418,1,2026-01-06T09:37:43+05:30,2026-01-06,sale,mobile,727.00,0.00,102.87,829.87
419,1,2026-01-06T11:50:32+05:30,2026-01-06,sale,mobile,239.00,0.00,11.95,250.95
420,1,2026-01-06T08:08:16+05:30,2026-01-06,sale,card,1225.00,0.00,61.25,1286.25
421,1,2026-01-06T17:11:11+05:30,2026-01-06,sale,mobile,1484.00,0.00,107.87,1591.87
422,1,2026-01-06T10:02:40+05:30,2026-01-06,sale,cash,140.00,0.00,7.00,147.00
423,1,2026-01-06T17:20:40+05:30,2026-01-06,sale,mobile,125.00,0.00,6.25,131.25
424,1,2026-01-06T16:41:11+05:30,2026-01-06,sale,mobile,464.00,0.00,23.20,487.20
425,1,2026-01-06T15:32:25+05:30,2026-01-06,sale,card,859.00,0.00,141.62,1000.62
426,1,2026-01-06T11:34:19+05:30,2026-01-06,sale,cash,510.00,0.00,25.50,535.50
427,1,2026-01-06T11:58:25+05:30,2026-01-06,sale,card,605.00,0.00,30.25,635.25
428,1,2026-01-06T18:11:19+05:30,2026-01-06,sale,cash,25.00,0.00,4.50,29.50
429,1,2026-01-06T12:09:45+05:30,2026-01-06,sale,cash,870.00,0.00,61.65,931.65
430,1,2026-01-06T13:38:12+05:30,2026-01-06,sale,mobile,285.00,0.00,14.25,299.25
431,1,2026-01-06T10:35:05+05:30,2026-01-06,sale,card,513.00,0.00,72.80,585.80
432,1,2026-01-06T18:14:04+05:30,2026-01-06,sale,mobile,289.00,0.00,14.45,303.45
433,1,2026-01-06T21:31:16+05:30,2026-01-06,sale,cash,260.00,0.00,40.30,300.30
434,1,2026-01-06T20:09:50+05:30,2026-01-06,sale,mobile,553.00,0.00,56.20,609.20
435,1,2026-01-06T16:04:53+05:30,2026-01-06,sale,mobile,269.00,0.00,48.42,317.42
436,1,2026-01-06T15:29:32+05:30,2026-01-06,sale,card,289.00,0.00,14.45,303.45
437,1,2026-01-06T19:29:56+05:30,2026-01-06,sale,mobile,300.00,0.00,54.00,354.00
438,1,2026-01-06T17:23:29+05:30,2026-01-06,sale,card,180.00,0.00,22.00,202.00
439,1,2026-01-06T11:24:50+05:30,2026-01-06,sale,card,130.00,0.00,0.00,130.00
440,1,2026-01-06T20:38:33+05:30,2026-01-06,sale,card,709.00,0.00,32.50,741.50
441,1,2026-01-06T18:56:27+05:30,2026-01-06,sale,mobile,744.00,0.00,37.20,781.20
442,1,2026-01-06T12:38:33+05:30,2026-01-06,sale,mobile,59.00,0.00,2.95,61.95
443,1,2026-01-06T12:53:56+05:30,2026-01-06,sale,mobile,730.00,0.00,36.50,766.50
444,1,2026-01-06T09:48:42+05:30,2026-01-06,sale,mobile,777.00,0.00,38.85,815.85
445,1,2026-01-06T16:30:41+05:30,2026-01-06,sale,card,365.00,0.00,32.35,397.35
446,1,2026-01-06T18:38:15+05:30,2026-01-06,sale,mobile,1838.00,0.00,110.75,1948.75
447,1,2026-01-06T10:35:05+05:30,2026-01-06,sale,card,828.00,0.00,41.40,869.40
448,1,2026-01-06T17:26:10+05:30,2026-01-06,sale,voucher,424.00,0.00,21.20,445.20
449,1,2026-01-06T17:42:12+05:30,2026-01-06,sale,cash,604.00,0.00,53.47,657.47
450,1,2026-01-06T21:26:28+05:30,2026-01-06,sale,mobile,238.00,0.00,11.90,249.90
451,1,2026-01-06T20:17:24+05:30,2026-01-06,sale,mobile,440.00,0.00,22.00,462.00
452,1,2026-01-06T16:07:59+05:30,2026-01-06,sale,mobile,80.00,0.00,0.00,80.00
453,1,2026-01-06T12:18:00+05:30,2026-01-06,sale,mobile,465.00,0.00,23.25,488.25
454,1,2026-01-06T10:06:09+05:30,2026-01-06,sale,cash,2014.00,0.00,98.20,2112.20
455,1,2026-01-06T17:29:11+05:30,2026-01-06,sale,mobile,725.00,0.00,58.35,783.35
456,1,2026-01-06T10:01:42+05:30,2026-01-06,sale,cash,1014.00,0.00,58.50,1072.50
457,1,2026-01-06T09:39:16+05:30,2026-01-06,sale,card,933.00,0.00,43.40,976.40
458,1,2026-01-06T18:47:58+05:30,2026-01-06,sale,voucher,1173.00,0.00,72.95,1245.95
459,1,2026-01-06T08:44:30+05:30,2026-01-06,sale,cash,743.00,0.00,46.17,789.17
460,1,2026-01-06T20:23:16+05:30,2026-01-06,sale,mobile,529.00,0.00,24.95,553.95
461,1,2026-01-06T17:31:07+05:30,2026-01-06,sale,cash,218.00,0.00,10.90,228.90
462,1,2026-01-06T17:51:37+05:30,2026-01-06,sale,cash,135.00,0.00,6.75,141.75
463,1,2026-01-06T18:05:54+05:30,2026-01-06,sale,mobile,1698.00,0.00,96.55,1794.55
464,1,2026-01-06T15:36:49+05:30,2026-01-06,sale,mobile,1895.00,0.00,218.30,2113.30
465,1,2026-01-06T09:22:33+05:30,2026-01-06,sale,mobile,635.00,0.00,31.75,666.75
466,1,2026-01-06T08:22:13+05:30,2026-01-06,sale,mobile,1392.00,0.00,77.40,1469.40
467,1,2026-01-06T19:34:49+05:30,2026-01-06,sale,cash,1078.00,0.00,90.95,1168.95
468,1,2026-01-06T08:11:16+05:30,2026-01-06,sale,cash,1953.00,0.00,107.35,2060.35
469,1,2026-01-06T13:56:43+05:30,2026-01-06,sale,mobile,390.00,0.00,70.20,460.20
470,1,2026-01-06T12:39:46+05:30,2026-01-06,sale,card,234.00,0.00,11.70,245.70
471,1,2026-01-06T19:16:52+05:30,2026-01-06,sale,cash,1042.00,0.00,56.32,1098.32
472,1,2026-01-06T08:18:59+05:30,2026-01-06,sale,card,395.00,0.00,27.55,422.55
473,1,2026-01-06T10:56:09+05:30,2026-01-06,sale,mobile,165.00,0.00,6.25,171.25
474,1,2026-01-06T08:02:15+05:30,2026-01-06,sale,card,1857.00,0.00,86.85,1943.85
475,1,2026-01-06T20:05:30+05:30,2026-01-06,sale,cash,564.00,0.00,43.80,607.80
476,1,2026-01-06T09:07:36+05:30,2026-01-06,sale,cash,729.00,0.00,36.45,765.45
477,1,2026-01-06T14:29:44+05:30,2026-01-06,sale,cash,90.00,0.00,2.00,92.00
478,1,2026-01-06T18:47:37+05:30,2026-01-06,sale,mobile,1214.00,0.00,99.57,1313.57
479,1,2026-01-06T20:19:21+05:30,2026-01-06,sale,mobile,80.00,0.00,4.00,84.00
480,1,2026-01-06T17:07:23+05:30,2026-01-06,sale,cash,165.00,0.00,8.25,173.25
481,1,2026-01-06T19:08:33+05:30,2026-01-06,sale,mobile,120.00,0.00,21.60,141.60
482,1,2026-01-06T18:09:02+05:30,2026-01-06,sale,cash,999.00,0.00,48.20,1047.20
483,1,2026-01-06T12:55:56+05:30,2026-01-06,sale,cash,1006.00,0.00,70.95,1076.95
484,1,2026-01-06T20:30:39+05:30,2026-01-06,sale,cash,1044.00,0.00,80.80,1124.80
485,1,2026-01-06T19:50:34+05:30,2026-01-06,sale,cash,270.00,0.00,13.50,283.50
486,1,2026-01-06T17:28:25+05:30,2026-01-06,sale,mobile,1562.00,0.00,78.10,1640.10
487,1,2026-01-06T16:44:12+05:30,2026-01-06,return,card,-140.00,0.00,-7.00,-147.00
488,1,2026-01-07T18:35:52+05:30,2026-01-07,sale,mobile,120.00,0.00,6.00,126.00
489,1,2026-01-07T15:59:58+05:30,2026-01-07,sale,mobile,430.00,0.00,29.30,459.30
490,1,2026-01-07T13:50:50+05:30,2026-01-07,sale,mobile,1138.00,0.00,60.15,1198.15
491,1,2026-01-07T10:35:34+05:30,2026-01-07,sale,card,755.00,0.00,37.75,792.75
492,1,2026-01-07T15:42:36+05:30,2026-01-07,sale,cash,391.00,0.00,34.89,425.89
493,1,2026-01-07T18:21:20+05:30,2026-01-07,sale,mobile,90.00,0.00,4.50,94.50
494,1,2026-01-07T14:27:07+05:30,2026-01-07,sale,mobile,443.00,0.00,19.90,462.90
495,1,2026-01-07T18:32:26+05:30,2026-01-07,sale,mobile,69.00,0.00,3.45,72.45
496,1,2026-01-07T20:15:35+05:30,2026-01-07,sale,mobile,404.00,0.00,20.20,424.20
497,1,2026-01-07T20:27:19+05:30,2026-01-07,sale,cash,797.00,0.00,85.22,882.22
498,1,2026-01-07T16:09:53+05:30,2026-01-07,sale,cash,339.00,0.00,26.05,365.05
499,1,2026-01-07T11:11:33+05:30,2026-01-07,sale,cash,258.00,0.00,12.90,270.90
500,1,2026-01-07T13:05:12+05:30,2026-01-07,sale,cash,59.00,0.00,2.95,61.95
501,1,2026-01-07T15:46:17+05:30,2026-01-07,sale,mobile,774.00,0.00,66.00,840.00
502,1,2026-01-07T15:33:53+05:30,2026-01-07,sale,mobile,1153.00,0.00,103.02,1256.02
503,1,2026-01-07T19:59:39+05:30,2026-01-07,sale,mobile,125.00,0.00,13.35,138.35
504,1,2026-01-07T18:32:09+05:30,2026-01-07,sale,mobile,1232.00,0.00,77.20,1309.20
505,1,2026-01-07T08:59:45+05:30,2026-01-07,sale,mobile,459.00,0.00,69.62,528.62
506,1,2026-01-07T20:41:58+05:30,2026-01-07,sale,voucher,90.00,0.00,36.00,126.00
507,1,2026-01-07T15:13:12+05:30,2026-01-07,sale,cash,500.00,0.00,12.00,512.00
508,1,2026-01-07T19:29:59+05:30,2026-01-07,sale,cash,39.00,0.00,1.95,40.95
509,1,2026-01-07T17:53:10+05:30,2026-01-07,sale,card,344.00,0.00,17.20,361.20
510,1,2026-01-07T14:11:16+05:30,2026-01-07,sale,cash,270.00,0.00,13.50,283.50
511,1,2026-01-07T16:17:31+05:30,2026-01-07,sale,mobile,50.00,0.00,9.00,59.00
512,1,2026-01-07T17:47:32+05:30,2026-01-07,sale,card,210.00,0.00,8.00,218.00
513,1,2026-01-07T12:49:39+05:30,2026-01-07,sale,mobile,280.00,0.00,14.00,294.00
514,1,2026-01-07T19:37:26+05:30,2026-01-07,sale,mobile,453.00,0.00,41.55,494.55
515,1,2026-01-07T09:35:33+05:30,2026-01-07,sale,mobile,20.00,0.00,0.00,20.00
516,1,2026-01-07T14:29:00+05:30,2026-01-07,sale,cash,440.00,0.00,22.00,462.00
517,1,2026-01-07T10:51:09+05:30,2026-01-07,sale,mobile,780.00,0.00,39.00,819.00
518,1,2026-01-07T09:26:55+05:30,2026-01-07,sale,mobile,1123.00,0.00,57.45,1180.45
519,1,2026-01-07T17:08:55+05:30,2026-01-07,sale,voucher,846.00,0.00,42.30,888.30
520,1,2026-01-07T09:33:39+05:30,2026-01-07,sale,mobile,270.00,0.00,42.10,312.10
521,1,2026-01-07T15:44:27+05:30,2026-01-07,sale,card,709.00,0.00,43.35,752.35
522,1,2026-01-07T14:53:08+05:30,2026-01-07,sale,cash,1279.00,0.00,74.35,1353.35
523,1,2026-01-07T15:50:36+05:30,2026-01-07,sale,card,739.00,0.00,35.45,774.45
524,1,2026-01-07T14:59:43+05:30,2026-01-07,sale,mobile,575.00,0.00,28.75,603.75
525,1,2026-01-07T19:09:29+05:30,2026-01-07,sale,card,600.00,0.00,28.75,628.75
526,1,2026-01-07T17:08:26+05:30,2026-01-07,sale,mobile,304.00,0.00,13.45,317.45
527,1,2026-01-07T12:20:00+05:30,2026-01-07,sale,cash,720.00,0.00,36.00,756.00
528,1,2026-01-07T13:17:24+05:30,2026-01-07,sale,card,660.00,0.00,33.00,693.00
529,1,2026-01-07T18:55:57+05:30,2026-01-07,sale,mobile,235.00,0.00,27.35,262.35
530,1,2026-01-07T19:09:01+05:30,2026-01-07,sale,mobile,394.00,0.00,19.70,413.70
531,1,2026-01-07T19:30:54+05:30,2026-01-07,sale,cash,290.00,0.00,14.50,304.50
532,1,2026-01-07T20:55:09+05:30,2026-01-07,sale,mobile,387.00,0.00,47.17,434.17
533,1,2026-01-07T20:57:56+05:30,2026-01-07,sale,card,1621.00,0.00,81.05,1702.05
534,1,2026-01-07T18:23:41+05:30,2026-01-07,sale,mobile,574.00,0.00,36.37,610.37
535,1,2026-01-07T11:52:18+05:30,2026-01-07,sale,mobile,49.00,0.00,2.45,51.45
536,1,2026-01-07T09:29:23+05:30,2026-01-07,sale,cash,579.00,0.00,26.00,605.00
537,1,2026-01-07T12:30:24+05:30,2026-01-07,sale,mobile,464.00,0.00,20.70,484.70
538,1,2026-01-07T20:56:41+05:30,2026-01-07,sale,mobile,925.00,0.00,72.85,997.85
539,1,2026-01-07T17:13:10+05:30,2026-01-07,sale,card,1359.00,0.00,171.52,1530.52
540,1,2026-01-07T21:27:04+05:30,2026-01-07,sale,cash,378.00,0.00,39.44,417.44
541,1,2026-01-07T17:52:42+05:30,2026-01-07,sale,mobile,1470.00,0.00,69.75,1539.75
542,1,2026-01-07T18:41:20+05:30,2026-01-07,sale,card,765.00,0.00,56.45,821.45
543,1,2026-01-07T15:47:09+05:30,2026-01-07,sale,card,1579.00,0.00,111.32,1690.32
544,1,2026-01-07T11:51:41+05:30,2026-01-07,sale,mobile,315.00,0.00,41.10,356.10
545,1,2026-01-07T19:34:37+05:30,2026-01-07,sale,mobile,2449.00,0.00,155.25,2604.25
546,1,2026-01-07T16:08:47+05:30,2026-01-07,sale,cash,430.00,0.00,35.80,465.80
547,1,2026-01-07T19:28:12+05:30,2026-01-07,sale,cash,850.00,0.00,42.50,892.50
