sale_line_id,sale_id,store_id,business_date,product_id,promotion_id,quantity,unit_price,unit_cost,discount_amount,line_total
409,113,1,2026-01-03,236,,2,40.00,26.15,0.00,80.00
410,113,1,2026-01-03,153,,1,110.00,68.27,0.00,110.00
411,113,1,2026-01-03,311,,1,49.00,34.48,0.00,49.00
412,114,1,2026-01-03,213,,1,70.00,50.60,0.00,70.00
413,114,1,2026-01-03,167,,1,75.00,48.25,0.00,75.00
414,114,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
415,114,1,2026-01-03,359,,1,239.00,132.53,0.00,239.00
416,114,1,2026-01-03,354,,1,349.00,188.46,0.00,349.00
417,114,1,2026-01-03,127,,2,605.00,494.47,0.00,1210.00
418,115,1,2026-01-03,348,,1,165.00,99.12,0.00,165.00
419,116,1,2026-01-03,537,,1,200.00,139.64,0.00,200.00
420,116,1,2026-01-03,411,,1,110.00,70.92,0.00,110.00
421,116,1,2026-01-03,173,,1,55.00,36.81,0.00,55.00
422,117,1,2026-01-03,134,,1,195.00,163.90,0.00,195.00
423,117,1,2026-01-03,55,,1,279.00,237.81,0.00,279.00
424,117,1,2026-01-03,360,,1,110.00,71.03,0.00,110.00
425,117,1,2026-01-03,105,,1,245.00,204.92,0.00,245.00
426,117,1,2026-01-03,419,,1,155.00,102.05,0.00,155.00
427,117,1,2026-01-03,2,,1,25.00,16.87,0.00,25.00
428,118,1,2026-01-03,108,,1,190.00,160.14,0.00,190.00
429,118,1,2026-01-03,219,,1,50.00,32.87,0.00,50.00
430,118,1,2026-01-03,301,,2,260.00,174.30,0.00,520.00
431,118,1,2026-01-03,8,,2,80.00,56.16,0.00,160.00
432,118,1,2026-01-03,217,,1,60.00,38.97,0.00,60.00
433,118,1,2026-01-03,345,,1,320.00,173.88,0.00,320.00
434,118,1,2026-01-03,479,,1,229.00,120.30,0.00,229.00
435,118,1,2026-01-03,75,,1,50.00,39.67,0.00,50.00
436,119,1,2026-01-03,32,,1,60.00,40.31,0.00,60.00
437,119,1,2026-01-03,17,,2,29.00,19.25,0.00,58.00
438,119,1,2026-01-03,301,,1,260.00,174.30,0.00,260.00
439,119,1,2026-01-03,57,,1,119.00,102.77,0.00,119.00
440,119,1,2026-01-03,2,,1,25.00,16.87,0.00,25.00
441,119,1,2026-01-03,2,,1,25.00,16.87,0.00,25.00
442,119,1,2026-01-03,174,,1,99.00,58.83,0.00,99.00
443,119,1,2026-01-03,54,,2,200.00,174.45,0.00,400.00
444,120,1,2026-01-03,216,,2,60.00,42.01,0.00,120.00
445,120,1,2026-01-03,216,,1,60.00,42.01,0.00,60.00
446,121,1,2026-01-03,145,,1,69.00,46.79,0.00,69.00
447,121,1,2026-01-03,246,,1,130.00,94.45,0.00,130.00
448,121,1,2026-01-03,324,,2,39.00,26.36,0.00,78.00
449,121,1,2026-01-03,153,,3,110.00,68.27,0.00,330.00
450,121,1,2026-01-03,252,,1,100.00,71.51,0.00,100.00
451,121,1,2026-01-03,175,,1,60.00,39.87,0.00,60.00
452,122,1,2026-01-03,22,,1,30.00,21.61,0.00,30.00
453,122,1,2026-01-03,181,,1,129.00,79.52,0.00,129.00
454,122,1,2026-01-03,495,,3,120.00,67.77,0.00,360.00
455,122,1,2026-01-03,164,,1,40.00,24.38,0.00,40.00
456,122,1,2026-01-03,173,,2,55.00,36.81,0.00,110.00
457,122,1,2026-01-03,2,,2,25.00,16.87,0.00,50.00
458,122,1,2026-01-03,484,,1,175.00,103.13,0.00,175.00
459,122,1,2026-01-03,25,,1,59.00,39.35,0.00,59.00
460,123,1,2026-01-03,599,,1,50.00,26.67,0.00,50.00
461,124,1,2026-01-03,88,,2,60.00,48.28,0.00,120.00
462,124,1,2026-01-03,407,,1,100.00,66.55,0.00,100.00
463,125,1,2026-01-03,203,,2,49.00,30.56,0.00,98.00
464,125,1,2026-01-03,40,,1,535.00,463.24,0.00,535.00
465,125,1,2026-01-03,47,,1,240.00,210.96,0.00,240.00
466,126,1,2026-01-03,517,,1,90.00,54.72,0.00,90.00
467,126,1,2026-01-03,179,,1,40.00,24.56,0.00,40.00
468,127,1,2026-01-03,35,,1,590.00,499.21,0.00,590.00
469,128,1,2026-01-03,557,,1,255.00,178.21,0.00,255.00
470,128,1,2026-01-03,117,,1,445.00,357.49,0.00,445.00
471,128,1,2026-01-03,468,,1,105.00,78.00,0.00,105.00
472,129,1,2026-01-03,442,,1,60.00,42.26,0.00,60.00
473,129,1,2026-01-03,123,,1,970.00,786.06,0.00,970.00
474,129,1,2026-01-03,27,,1,20.00,14.58,0.00,20.00
475,130,1,2026-01-03,421,,1,409.00,265.96,0.00,409.00
476,130,1,2026-01-03,168,,1,85.00,59.74,0.00,85.00
477,130,1,2026-01-03,433,,1,269.00,181.32,0.00,269.00
478,130,1,2026-01-03,494,,1,155.00,96.52,0.00,155.00
479,130,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
480,130,1,2026-01-03,219,,1,50.00,32.87,0.00,50.00
481,131,1,2026-01-03,320,,1,55.00,37.35,0.00,55.00
482,131,1,2026-01-03,74,,1,60.00,45.58,0.00,60.00
483,131,1,2026-01-03,61,,1,239.00,203.32,0.00,239.00
484,131,1,2026-01-03,334,,1,45.00,28.68,0.00,45.00
485,131,1,2026-01-03,241,,1,70.00,47.60,0.00,70.00
486,131,1,2026-01-03,461,,1,115.00,80.02,0.00,115.00
487,131,1,2026-01-03,179,,1,40.00,24.56,0.00,40.00
488,131,1,2026-01-03,127,,2,605.00,494.47,0.00,1210.00
489,132,1,2026-01-03,127,,1,605.00,494.47,0.00,605.00
490,132,1,2026-01-03,346,,3,260.00,142.28,0.00,780.00
491,132,1,2026-01-03,267,,1,80.00,52.70,0.00,80.00
492,132,1,2026-01-03,442,,1,60.00,42.26,0.00,60.00
493,132,1,2026-01-03,354,,1,349.00,188.46,0.00,349.00
494,132,1,2026-01-03,160,,1,99.00,64.76,0.00,99.00
495,132,1,2026-01-03,187,,2,75.00,44.11,0.00,150.00
496,132,1,2026-01-03,260,,2,115.00,79.02,0.00,230.00
497,133,1,2026-01-03,151,,3,40.00,25.88,0.00,120.00
498,133,1,2026-01-03,349,,3,159.00,103.32,0.00,477.00
499,133,1,2026-01-03,1,,1,25.00,18.19,0.00,25.00
500,133,1,2026-01-03,93,,1,70.00,53.83,0.00,70.00
501,134,1,2026-01-03,155,,1,70.00,48.72,0.00,70.00
502,134,1,2026-01-03,129,,1,530.00,421.07,0.00,530.00
503,134,1,2026-01-03,53,,2,195.00,165.75,0.00,390.00
504,134,1,2026-01-03,232,,1,149.00,105.26,0.00,149.00
505,134,1,2026-01-03,127,,1,605.00,494.47,0.00,605.00
506,134,1,2026-01-03,280,,1,99.00,64.28,0.00,99.00
507,134,1,2026-01-03,109,,1,90.00,75.38,0.00,90.00
508,134,1,2026-01-03,263,,1,59.00,41.66,0.00,59.00
509,135,1,2026-01-03,125,,1,575.00,470.42,0.00,575.00
510,135,1,2026-01-03,516,,1,109.00,54.93,0.00,109.00
511,135,1,2026-01-03,337,,1,170.00,103.09,0.00,170.00
512,135,1,2026-01-03,284,,1,269.00,175.56,0.00,269.00
513,136,1,2026-01-03,206,,1,110.00,73.38,0.00,110.00
514,136,1,2026-01-03,9,,1,60.00,43.31,0.00,60.00
515,136,1,2026-01-03,367,,3,269.00,161.16,0.00,807.00
516,137,1,2026-01-03,330,,2,120.00,84.58,0.00,240.00
517,137,1,2026-01-03,101,,1,70.00,55.29,0.00,70.00
518,137,1,2026-01-03,28,,1,59.00,41.71,0.00,59.00
519,137,1,2026-01-03,298,,2,319.00,197.76,0.00,638.00
520,137,1,2026-01-03,393,,1,59.00,40.12,0.00,59.00
521,137,1,2026-01-03,370,,1,125.00,75.36,0.00,125.00
522,137,1,2026-01-03,90,,1,59.00,46.66,0.00,59.00
523,137,1,2026-01-03,494,,1,155.00,96.52,0.00,155.00
524,138,1,2026-01-03,466,,1,160.00,112.27,0.00,160.00
525,138,1,2026-01-03,216,,2,60.00,42.01,0.00,120.00
526,138,1,2026-01-03,289,,1,209.00,139.81,0.00,209.00
527,138,1,2026-01-03,87,,1,60.00,48.51,0.00,60.00
528,138,1,2026-01-03,368,,1,330.00,203.41,0.00,330.00
529,139,1,2026-01-03,105,,1,245.00,204.92,0.00,245.00
530,140,1,2026-01-03,281,,1,199.00,125.76,0.00,199.00
531,140,1,2026-01-03,469,,1,79.00,43.84,0.00,79.00
532,140,1,2026-01-03,53,,1,195.00,165.75,0.00,195.00
533,140,1,2026-01-03,288,,1,265.00,161.09,0.00,265.00
534,140,1,2026-01-03,53,,2,195.00,165.75,0.00,390.00
535,140,1,2026-01-03,299,,1,310.00,190.31,0.00,310.00
536,140,1,2026-01-03,167,,1,75.00,48.25,0.00,75.00
537,140,1,2026-01-03,48,,2,370.00,322.58,0.00,740.00
538,141,1,2026-01-03,431,,1,120.00,81.59,0.00,120.00
539,142,1,2026-01-03,93,,1,70.00,53.83,0.00,70.00
540,143,1,2026-01-03,87,,1,60.00,48.51,0.00,60.00
541,144,1,2026-01-03,429,,1,449.00,299.56,0.00,449.00
542,144,1,2026-01-03,199,,1,55.00,35.36,0.00,55.00
543,144,1,2026-01-03,72,,1,135.00,103.58,0.00,135.00
544,144,1,2026-01-03,216,,2,60.00,42.01,0.00,120.00
545,144,1,2026-01-03,328,,1,135.00,91.69,0.00,135.00
546,144,1,2026-01-03,217,,3,60.00,38.97,0.00,180.00
547,145,1,2026-01-03,215,,1,40.00,28.31,0.00,40.00
548,145,1,2026-01-03,233,,2,89.00,56.93,0.00,178.00
549,145,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
550,145,1,2026-01-03,410,,1,135.00,90.96,0.00,135.00
551,145,1,2026-01-03,88,,1,60.00,48.28,0.00,60.00
552,145,1,2026-01-03,184,,1,25.00,16.61,0.00,25.00
553,145,1,2026-01-03,201,,1,60.00,36.98,0.00,60.00
554,145,1,2026-01-03,231,,1,60.00,40.71,0.00,60.00
555,146,1,2026-01-03,161,,1,50.00,34.14,0.00,50.00
556,146,1,2026-01-03,445,,1,120.00,81.86,0.00,120.00
557,146,1,2026-01-03,197,,1,79.00,46.40,0.00,79.00
558,146,1,2026-01-03,233,,1,89.00,56.93,0.00,89.00
559,146,1,2026-01-03,8,,3,80.00,56.16,0.00,240.00
560,146,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
561,147,1,2026-01-03,526,,1,240.00,133.32,0.00,240.00
562,147,1,2026-01-03,97,,1,39.00,31.25,0.00,39.00
563,147,1,2026-01-03,542,,1,180.00,124.21,0.00,180.00
564,147,1,2026-01-03,164,,1,40.00,24.38,0.00,40.00
565,148,1,2026-01-03,412,,1,210.00,133.58,0.00,210.00
566,149,1,2026-01-03,296,,1,160.00,90.18,0.00,160.00
567,149,1,2026-01-03,346,,2,260.00,142.28,0.00,520.00
568,150,1,2026-01-03,430,,1,280.00,182.98,0.00,280.00
569,150,1,2026-01-03,418,,1,160.00,109.77,0.00,160.00
570,150,1,2026-01-03,114,,1,235.00,196.91,0.00,235.00
571,150,1,2026-01-03,516,,1,109.00,54.93,0.00,109.00
572,150,1,2026-01-03,36,,1,220.00,187.93,0.00,220.00
573,151,1,2026-01-03,73,,2,40.00,32.52,0.00,80.00
574,151,1,2026-01-03,103,,2,215.00,177.87,0.00,430.00
575,151,1,2026-01-03,128,,1,345.00,291.91,0.00,345.00
576,152,1,2026-01-03,99,,1,50.00,39.21,0.00,50.00
577,152,1,2026-01-03,63,,1,210.00,179.97,0.00,210.00
578,152,1,2026-01-03,203,,2,49.00,30.56,0.00,98.00
579,153,1,2026-01-03,36,,2,220.00,187.93,0.00,440.00
580,153,1,2026-01-03,92,,2,59.00,44.95,0.00,118.00
581,154,1,2026-01-03,360,,1,110.00,71.03,0.00,110.00
582,154,1,2026-01-03,13,,1,39.00,25.84,0.00,39.00
583,154,1,2026-01-03,349,,2,159.00,103.32,0.00,318.00
584,154,1,2026-01-03,180,,1,45.00,27.59,0.00,45.00
585,155,1,2026-01-03,504,,1,120.00,63.73,0.00,120.00
586,155,1,2026-01-03,232,,1,149.00,105.26,0.00,149.00
587,155,1,2026-01-03,122,,1,280.00,222.45,0.00,280.00
588,155,1,2026-01-03,173,,1,55.00,36.81,0.00,55.00
589,155,1,2026-01-03,215,,1,40.00,28.31,0.00,40.00
590,156,1,2026-01-03,1,,1,25.00,18.19,0.00,25.00
591,157,1,2026-01-03,349,,2,159.00,103.32,0.00,318.00
592,157,1,2026-01-03,127,,3,605.00,494.47,0.00,1815.00
593,158,1,2026-01-03,284,,2,269.00,175.56,0.00,538.00
594,158,1,2026-01-03,238,,1,130.00,90.42,0.00,130.00
595,158,1,2026-01-03,105,,1,245.00,204.92,0.00,245.00
596,159,1,2026-01-03,566,,1,219.00,148.29,0.00,219.00
597,159,1,2026-01-03,530,,1,415.00,230.83,0.00,415.00
598,159,1,2026-01-03,338,,1,220.00,138.34,0.00,220.00
599,159,1,2026-01-03,447,,1,99.00,73.51,0.00,99.00
600,160,1,2026-01-03,182,,1,80.00,52.92,0.00,80.00
601,161,1,2026-01-03,410,,2,135.00,90.96,0.00,270.00
602,162,1,2026-01-03,122,,1,280.00,222.45,0.00,280.00
603,162,1,2026-01-03,79,,1,100.00,78.31,0.00,100.00
604,162,1,2026-01-03,442,,1,60.00,42.26,0.00,60.00
605,163,1,2026-01-03,204,,1,30.00,20.76,0.00,30.00
606,163,1,2026-01-03,548,,1,379.00,272.77,0.00,379.00
607,164,1,2026-01-03,305,,1,59.00,37.54,0.00,59.00
608,165,1,2026-01-03,36,,2,220.00,187.93,0.00,440.00
609,165,1,2026-01-03,11,,2,59.00,39.25,0.00,118.00
610,165,1,2026-01-03,223,,2,70.00,45.71,0.00,140.00
611,165,1,2026-01-03,150,,1,29.00,20.29,0.00,29.00
612,166,1,2026-01-03,453,,1,100.00,71.69,0.00,100.00
613,167,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
614,167,1,2026-01-03,333,,1,79.00,55.53,0.00,79.00
615,167,1,2026-01-03,217,,1,60.00,38.97,0.00,60.00
616,167,1,2026-01-03,56,,1,240.00,203.77,0.00,240.00
617,167,1,2026-01-03,203,,1,49.00,30.56,0.00,49.00
618,168,1,2026-01-03,549,,2,270.00,196.44,0.00,540.00
619,168,1,2026-01-03,573,,1,79.00,40.68,0.00,79.00
620,168,1,2026-01-03,147,,2,40.00,27.00,0.00,80.00
621,169,1,2026-01-03,129,,1,530.00,421.07,0.00,530.00
622,169,1,2026-01-03,73,,2,40.00,32.52,0.00,80.00
623,170,1,2026-01-03,484,,1,175.00,103.13,0.00,175.00
624,170,1,2026-01-03,425,,1,119.00,78.64,0.00,119.00
625,170,1,2026-01-03,195,,1,80.00,48.33,0.00,80.00
626,171,1,2026-01-03,2,,1,25.00,16.87,0.00,25.00
627,171,1,2026-01-03,369,,1,469.00,291.77,0.00,469.00
628,171,1,2026-01-03,94,,1,79.00,59.29,0.00,79.00
629,172,1,2026-01-03,330,,1,120.00,84.58,0.00,120.00
630,172,1,2026-01-03,300,,1,285.00,190.74,0.00,285.00
631,172,1,2026-01-03,141,,1,65.00,42.82,0.00,65.00
632,172,1,2026-01-03,39,,1,185.00,156.51,0.00,185.00
633,173,1,2026-01-03,195,,2,80.00,48.33,0.00,160.00
634,173,1,2026-01-03,48,,3,370.00,322.58,0.00,1110.00
635,173,1,2026-01-03,148,,2,65.00,46.05,0.00,130.00
636,174,1,2026-01-03,63,,1,210.00,179.97,0.00,210.00
637,174,1,2026-01-03,73,,1,40.00,32.52,0.00,40.00
638,174,1,2026-01-03,384,,1,85.00,55.69,0.00,85.00
639,175,1,2026-01-03,48,,1,370.00,322.58,0.00,370.00
640,175,1,2026-01-03,237,,1,79.00,56.40,0.00,79.00
641,175,1,2026-01-03,59,,2,269.00,231.01,0.00,538.00
642,176,1,2026-01-03,399,,1,120.00,74.98,0.00,120.00
643,176,1,2026-01-03,179,,1,40.00,24.56,0.00,40.00
644,176,1,2026-01-03,371,,1,199.00,128.28,0.00,199.00
645,177,1,2026-01-03,361,,1,345.00,208.47,0.00,345.00
646,177,1,2026-01-03,190,,1,15.00,10.02,0.00,15.00
647,177,1,2026-01-03,136,,1,265.00,215.12,0.00,265.00
648,178,1,2026-01-03,98,,1,85.00,64.42,0.00,85.00
649,178,1,2026-01-03,31,,1,40.00,28.82,0.00,40.00
650,178,1,2026-01-03,427,,1,165.00,117.35,0.00,165.00
651,178,1,2026-01-03,535,,1,299.00,217.43,0.00,299.00
652,179,1,2026-01-03,153,,1,110.00,68.27,0.00,110.00
653,180,1,2026-01-03,566,,1,219.00,148.29,0.00,219.00
654,181,1,2026-01-03,470,,1,289.00,155.29,0.00,289.00
655,181,1,2026-01-03,129,,1,530.00,421.07,0.00,530.00
656,181,1,2026-01-03,271,,2,220.00,148.25,0.00,440.00
657,182,1,2026-01-03,301,,1,260.00,174.30,0.00,260.00
658,182,1,2026-01-03,223,,1,70.00,45.71,0.00,70.00
659,183,1,2026-01-03,468,,1,105.00,78.00,0.00,105.00
660,183,1,2026-01-03,275,,2,225.00,128.45,0.00,450.00
661,184,1,2026-01-03,23,,2,50.00,33.03,0.00,100.00
662,184,1,2026-01-03,213,,1,70.00,50.60,0.00,70.00
663,185,1,2026-01-03,95,,2,50.00,37.39,0.00,100.00
664,185,1,2026-01-03,30,,1,45.00,29.52,0.00,45.00
665,185,1,2026-01-03,66,,1,235.00,197.59,0.00,235.00
666,185,1,2026-01-03,43,,1,350.00,293.78,0.00,350.00
667,185,1,2026-01-03,431,,2,120.00,81.59,0.00,240.00
668,185,1,2026-01-03,327,,1,50.00,32.27,0.00,50.00
669,185,1,2026-01-03,512,,1,190.00,102.80,0.00,190.00
670,185,1,2026-01-03,8,,1,80.00,56.16,0.00,80.00
671,186,1,2026-01-03,18,,1,35.00,25.72,0.00,35.00
672,186,1,2026-01-03,73,,1,40.00,32.52,0.00,40.00
673,186,1,2026-01-03,282,,1,159.00,103.57,0.00,159.00
674,186,1,2026-01-03,494,,1,155.00,96.52,0.00,155.00
675,187,1,2026-01-03,203,,2,49.00,30.56,0.00,98.00
676,188,1,2026-01-03,434,,1,150.00,98.07,0.00,150.00
677,188,1,2026-01-03,108,,2,190.00,160.14,0.00,380.00
678,189,1,2026-01-03,338,,1,220.00,138.34,0.00,220.00
679,189,1,2026-01-03,484,,1,175.00,103.13,0.00,175.00
680,189,1,2026-01-03,461,,1,115.00,80.02,0.00,115.00
681,190,1,2026-01-03,57,,2,119.00,102.77,0.00,238.00
682,190,1,2026-01-03,51,,2,510.00,432.44,0.00,1020.00
683,190,1,2026-01-03,82,,1,45.00,33.89,0.00,45.00
684,191,1,2026-01-03,53,,1,195.00,165.75,0.00,195.00
685,191,1,2026-01-03,349,,1,159.00,103.32,0.00,159.00
686,191,1,2026-01-03,188,,1,30.00,20.57,0.00,30.00
687,192,1,2026-01-03,431,,1,120.00,81.59,0.00,120.00
688,192,1,2026-01-03,117,,1,445.00,357.49,0.00,445.00
689,193,1,2026-01-03,428,,1,99.00,68.35,0.00,99.00
690,193,1,2026-01-03,349,,2,159.00,103.32,0.00,318.00
691,193,1,2026-01-03,488,,1,170.00,106.80,0.00,170.00
692,193,1,2026-01-03,368,,1,330.00,203.41,0.00,330.00
693,193,1,2026-01-03,147,,1,40.00,27.00,0.00,40.00
694,194,1,2026-01-03,576,,1,360.00,195.76,0.00,360.00
695,194,1,2026-01-03,524,,1,200.00,115.66,0.00,200.00
696,194,1,2026-01-03,367,,1,269.00,161.16,0.00,269.00
697,194,1,2026-01-03,47,,1,240.00,210.96,0.00,240.00
698,194,1,2026-01-03,504,,1,120.00,63.73,0.00,120.00
699,194,1,2026-01-03,11,,1,59.00,39.25,0.00,59.00
700,195,1,2026-01-03,495,,2,120.00,67.77,0.00,240.00
701,195,1,2026-01-03,65,,1,440.00,386.37,0.00,440.00
702,195,1,2026-01-03,392,,1,125.00,86.54,0.00,125.00
703,196,1,2026-01-03,486,,1,79.00,48.03,0.00,79.00
704,196,1,2026-01-03,164,,2,40.00,24.38,0.00,80.00
705,196,1,2026-01-03,60,,1,320.00,271.73,0.00,320.00
706,196,1,2026-01-03,122,,2,280.00,222.45,0.00,560.00
707,196,1,2026-01-03,162,,3,40.00,28.20,0.00,120.00
708,196,1,2026-01-03,330,,1,120.00,84.58,0.00,120.00
709,196,1,2026-01-03,33,,2,69.00,49.25,0.00,138.00
710,196,1,2026-01-03,118,,2,149.00,124.96,0.00,298.00
711,197,1,2026-01-03,57,,3,119.00,102.77,0.00,357.00
712,197,1,2026-01-03,201,,1,60.00,36.98,0.00,60.00
713,198,1,2026-01-03,294,,1,170.00,99.77,0.00,170.00
714,199,1,2026-01-03,516,,1,109.00,54.93,0.00,109.00
715,199,1,2026-01-03,384,,1,85.00,55.69,0.00,85.00
716,199,1,2026-01-03,228,,1,50.00,35.55,0.00,50.00
717,199,1,2026-01-03,236,,1,40.00,26.15,0.00,40.00
718,199,1,2026-01-03,305,,1,59.00,37.54,0.00,59.00
719,199,1,2026-01-03,260,,1,115.00,79.02,0.00,115.00
720,199,1,2026-01-03,369,,1,469.00,291.77,0.00,469.00
721,199,1,2026-01-03,173,,1,55.00,36.81,0.00,55.00
722,200,1,2026-01-03,203,,3,49.00,30.56,0.00,147.00
723,200,1,2026-01-03,263,,2,59.00,41.66,0.00,118.00
724,200,1,2026-01-03,495,,1,120.00,67.77,0.00,120.00
725,201,1,2026-01-03,516,,1,109.00,54.93,0.00,109.00
726,201,1,2026-01-03,92,,1,59.00,44.95,0.00,59.00
727,202,1,2026-01-03,348,,1,165.00,99.12,0.00,165.00
728,202,1,2026-01-03,298,,1,319.00,197.76,0.00,319.00
729,203,1,2026-01-03,538,,2,360.00,264.00,0.00,720.00
730,203,1,2026-01-03,132,,1,249.00,199.91,0.00,249.00
731,204,1,2026-01-03,13,,1,39.00,25.84,0.00,39.00
732,204,1,2026-01-03,32,,1,60.00,40.31,0.00,60.00
733,204,1,2026-01-03,68,,1,365.00,310.68,0.00,365.00
734,204,1,2026-01-03,259,,1,159.00,113.90,0.00,159.00
735,204,1,2026-01-03,304,,1,40.00,26.87,0.00,40.00
736,205,1,2026-01-03,42,,3,249.00,217.80,0.00,747.00
737,205,1,2026-01-03,558,,1,610.00,402.06,0.00,610.00
738,205,1,2026-01-03,127,,1,605.00,494.47,0.00,605.00
739,205,1,2026-01-03,461,,1,115.00,80.02,0.00,115.00
740,206,1,2026-01-03,346,,1,260.00,142.28,0.00,260.00
741,206,1,2026-01-03,181,,2,129.00,79.52,0.00,258.00
742,207,1,2026-01-03,153,,1,110.00,68.27,0.00,110.00
743,207,1,2026-01-03,122,,1,280.00,222.45,0.00,280.00
744,207,1,2026-01-03,238,,1,130.00,90.42,0.00,130.00
745,208,1,2026-01-03,119,,1,175.00,141.11,0.00,175.00
746,209,1,2026-01-03,186,,1,39.00,27.00,0.00,39.00
747,209,1,2026-01-03,373,,1,210.00,144.28,0.00,210.00
748,209,1,2026-01-03,260,,1,115.00,79.02,0.00,115.00
749,209,1,2026-01-03,399,,1,120.00,74.98,0.00,120.00
750,210,1,2026-01-03,197,,1,79.00,46.40,0.00,79.00
751,210,1,2026-01-03,94,,1,79.00,59.29,0.00,79.00
752,210,1,2026-01-03,351,,1,115.00,66.16,0.00,115.00
753,211,1,2026-01-03,194,,1,50.00,31.22,0.00,50.00
754,211,1,2026-01-03,190,,1,15.00,10.02,0.00,15.00
755,212,1,2026-01-03,117,,-1,445.00,357.49,0.00,-445.00
756,213,1,2026-01-03,162,,-1,40.00,28.20,0.00,-40.00
757,214,1,2026-01-04,48,,1,370.00,322.58,0.00,370.00
758,214,1,2026-01-04,167,,1,75.00,48.25,0.00,75.00
759,214,1,2026-01-04,325,,1,39.00,25.42,0.00,39.00
760,214,1,2026-01-04,516,,1,109.00,54.93,0.00,109.00
761,214,1,2026-01-04,180,,2,45.00,27.59,0.00,90.00
762,214,1,2026-01-04,53,,3,195.00,165.75,0.00,585.00
763,214,1,2026-01-04,87,,1,60.00,48.51,0.00,60.00
764,214,1,2026-01-04,45,,1,235.00,199.48,0.00,235.00
765,215,1,2026-01-04,203,,1,49.00,30.56,0.00,49.00
766,216,1,2026-01-04,223,,1,70.00,45.71,0.00,70.00
767,216,1,2026-01-04,36,,1,220.00,187.93,0.00,220.00
768,216,1,2026-01-04,122,,1,280.00,222.45,0.00,280.00
769,216,1,2026-01-04,90,,1,59.00,46.66,0.00,59.00
770,216,1,2026-01-04,173,,1,55.00,36.81,0.00,55.00
771,216,1,2026-01-04,524,,1,200.00,115.66,0.00,200.00
772,217,1,2026-01-04,74,,1,60.00,45.58,0.00,60.00
773,218,1,2026-01-04,86,,1,65.00,50.25,0.00,65.00
774,218,1,2026-01-04,92,,3,59.00,44.95,0.00,177.00
775,218,1,2026-01-04,44,,2,250.00,218.99,0.00,500.00
776,218,1,2026-01-04,48,,2,370.00,322.58,0.00,740.00
777,218,1,2026-01-04,199,,1,55.00,35.36,0.00,55.00
778,218,1,2026-01-04,301,,1,260.00,174.30,0.00,260.00
779,219,1,2026-01-04,203,,1,49.00,30.56,0.00,49.00
780,219,1,2026-01-04,17,,1,29.00,19.25,0.00,29.00
781,219,1,2026-01-04,147,,1,40.00,27.00,0.00,40.00
782,219,1,2026-01-04,314,,1,90.00,60.32,0.00,90.00
783,219,1,2026-01-04,468,,1,105.00,78.00,0.00,105.00
784,219,1,2026-01-04,204,,1,30.00,20.76,0.00,30.00
785,220,1,2026-01-04,275,,1,225.00,128.45,0.00,225.00
786,220,1,2026-01-04,151,,1,40.00,25.88,0.00,40.00
787,220,1,2026-01-04,346,,1,260.00,142.28,0.00,260.00
788,220,1,2026-01-04,150,,1,29.00,20.29,0.00,29.00
789,221,1,2026-01-04,99,,1,50.00,39.21,0.00,50.00
790,221,1,2026-01-04,127,,1,605.00,494.47,0.00,605.00
791,222,1,2026-01-04,249,,1,100.00,72.35,0.00,100.00
792,222,1,2026-01-04,42,,1,249.00,217.80,0.00,249.00
793,223,1,2026-01-04,39,,1,185.00,156.51,0.00,185.00
794,224,1,2026-01-04,47,,1,240.00,210.96,0.00,240.00
795,224,1,2026-01-04,9,,2,60.00,43.31,0.00,120.00
796,224,1,2026-01-04,48,,1,370.00,322.58,0.00,370.00
797,224,1,2026-01-04,541,,1,260.00,179.83,0.00,260.00
798,224,1,2026-01-04,73,,2,40.00,32.52,0.00,80.00
799,224,1,2026-01-04,346,,1,260.00,142.28,0.00,260.00
800,224,1,2026-01-04,291,,2,169.00,109.01,0.00,338.00
801,224,1,2026-01-04,180,,2,45.00,27.59,0.00,90.00
802,225,1,2026-01-04,40,,2,535.00,463.24,0.00,1070.00
803,225,1,2026-01-04,433,,1,269.00,181.32,0.00,269.00
804,225,1,2026-01-04,367,,1,269.00,161.16,0.00,269.00
805,226,1,2026-01-04,298,,1,319.00,197.76,0.00,319.00
806,226,1,2026-01-04,391,,1,95.00,56.21,0.00,95.00
807,226,1,2026-01-04,57,,2,119.00,102.77,0.00,238.00
808,227,1,2026-01-04,274,,1,165.00,109.53,0.00,165.00
809,227,1,2026-01-04,53,,1,195.00,165.75,0.00,195.00
810,227,1,2026-01-04,298,,2,319.00,197.76,0.00,638.00
811,227,1,2026-01-04,432,,1,220.00,152.74,0.00,220.00
812,227,1,2026-01-04,17,,1,29.00,19.25,0.00,29.00
813,227,1,2026-01-04,346,,1,260.00,142.28,0.00,260.00
814,228,1,2026-01-04,366,,1,170.00,96.06,0.00,170.00
815,228,1,2026-01-04,399,,1,120.00,74.98,0.00,120.00
816,228,1,2026-01-04,535,,1,299.00,217.43,0.00,299.00
817,228,1,2026-01-04,412,,1,210.00,133.58,0.00,210.00
