sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
274,1,2026-01-04T08:46:41+05:30,2026-01-04,sale,mobile,290.00,0.00,38.50,328.50
275,1,2026-01-04T19:21:28+05:30,2026-01-04,sale,cash,1789.00,0.00,107.55,1896.55
276,1,2026-01-04T16:07:06+05:30,2026-01-04,sale,mobile,407.00,0.00,16.00,423.00
277,1,2026-01-04T19:54:49+05:30,2026-01-04,sale,cash,230.00,0.00,41.40,271.40
278,1,2026-01-04T09:46:28+05:30,2026-01-04,sale,cash,369.00,0.00,40.55,409.55
279,1,2026-01-04T15:46:16+05:30,2026-01-04,sale,mobile,1288.00,0.00,68.60,1356.60
280,1,2026-01-04T19:55:04+05:30,2026-01-04,sale,mobile,194.00,0.00,14.25,208.25
281,1,2026-01-04T18:01:26+05:30,2026-01-04,sale,cash,255.00,0.00,45.90,300.90
282,1,2026-01-04T13:42:41+05:30,2026-01-04,sale,voucher,319.00,0.00,15.95,334.95
283,1,2026-01-04T19:22:56+05:30,2026-01-04,sale,card,1067.00,0.00,64.40,1131.40
284,1,2026-01-04T19:50:11+05:30,2026-01-04,sale,card,400.00,0.00,20.00,420.00
285,1,2026-01-04T18:57:00+05:30,2026-01-04,sale,card,880.00,0.00,51.70,931.70
286,1,2026-01-04T11:52:27+05:30,2026-01-04,sale,cash,1238.00,0.00,128.90,1366.90
287,1,2026-01-04T17:21:12+05:30,2026-01-04,sale,mobile,2066.00,0.00,138.96,2204.96
288,1,2026-01-04T20:52:11+05:30,2026-01-04,sale,cash,534.00,0.00,45.73,579.73
289,1,2026-01-04T16:19:56+05:30,2026-01-04,sale,mobile,543.00,0.00,36.81,579.81
290,1,2026-01-04T19:10:43+05:30,2026-01-04,sale,cash,119.00,0.00,17.88,136.88
291,1,2026-01-04T18:27:17+05:30,2026-01-04,sale,card,499.00,0.00,57.32,556.32
292,1,2026-01-04T17:46:22+05:30,2026-01-04,sale,card,1277.00,0.00,90.54,1367.54
293,1,2026-01-04T14:26:52+05:30,2026-01-04,sale,mobile,1018.00,0.00,78.05,1096.05
294,1,2026-01-04T17:51:32+05:30,2026-01-04,sale,mobile,1623.00,0.00,81.15,1704.15
295,1,2026-01-04T16:20:42+05:30,2026-01-04,sale,mobile,739.00,0.00,36.95,775.95
296,1,2026-01-04T15:11:30+05:30,2026-01-04,sale,mobile,1444.00,0.00,70.95,1514.95
297,1,2026-01-04T15:20:17+05:30,2026-01-04,sale,card,535.00,0.00,47.05,582.05
298,1,2026-01-04T12:17:17+05:30,2026-01-04,sale,mobile,690.00,0.00,82.80,772.80
299,1,2026-01-04T12:40:43+05:30,2026-01-04,sale,cash,109.00,0.00,13.08,122.08
300,1,2026-01-04T12:44:58+05:30,2026-01-04,sale,cash,1194.00,0.00,85.80,1279.80
301,1,2026-01-04T09:49:11+05:30,2026-01-04,sale,card,480.00,0.00,44.70,524.70
302,1,2026-01-04T20:34:32+05:30,2026-01-04,sale,mobile,105.00,0.00,11.75,116.75
303,1,2026-01-04T10:54:03+05:30,2026-01-04,sale,mobile,469.00,0.00,37.45,506.45
304,1,2026-01-04T15:37:28+05:30,2026-01-04,sale,voucher,625.00,0.00,31.25,656.25
305,1,2026-01-04T16:35:49+05:30,2026-01-04,sale,mobile,609.00,0.00,91.42,700.42
306,1,2026-01-04T20:39:44+05:30,2026-01-04,sale,mobile,2630.00,0.00,182.10,2812.10
307,1,2026-01-04T11:37:51+05:30,2026-01-04,sale,cash,218.00,0.00,19.97,237.97
308,1,2026-01-04T11:17:41+05:30,2026-01-04,sale,cash,290.00,0.00,14.50,304.50
309,1,2026-01-04T13:26:48+05:30,2026-01-04,sale,mobile,300.00,0.00,49.20,349.20
310,1,2026-01-04T10:50:27+05:30,2026-01-04,sale,cash,640.00,0.00,63.20,703.20
311,1,2026-01-04T15:53:46+05:30,2026-01-04,sale,mobile,1135.00,0.00,146.05,1281.05
312,1,2026-01-04T09:42:53+05:30,2026-01-04,sale,mobile,779.00,0.00,97.22,876.22
313,1,2026-01-04T17:56:35+05:30,2026-01-04,sale,mobile,115.00,0.00,8.60,123.60
314,1,2026-01-04T18:00:47+05:30,2026-01-04,sale,mobile,599.00,0.00,42.83,641.83
315,1,2026-01-04T14:38:47+05:30,2026-01-04,sale,mobile,580.00,0.00,65.40,645.40
316,1,2026-01-04T13:16:07+05:30,2026-01-04,sale,mobile,2355.00,0.00,126.20,2481.20
317,1,2026-01-04T18:07:08+05:30,2026-01-04,sale,cash,258.00,0.00,30.96,288.96
318,1,2026-01-04T16:34:22+05:30,2026-01-04,sale,mobile,1139.00,0.00,79.05,1218.05
319,1,2026-01-04T18:09:46+05:30,2026-01-04,sale,mobile,720.00,0.00,47.70,767.70
320,1,2026-01-04T17:32:40+05:30,2026-01-04,sale,card,1109.00,0.00,52.70,1161.70
321,1,2026-01-04T11:10:47+05:30,2026-01-04,sale,cash,2034.00,0.00,127.01,2161.01
322,1,2026-01-04T08:40:34+05:30,2026-01-04,sale,mobile,215.00,0.00,30.90,245.90
323,1,2026-01-04T19:39:24+05:30,2026-01-04,sale,mobile,878.00,0.00,78.87,956.87
324,1,2026-01-04T19:39:21+05:30,2026-01-04,sale,cash,2638.00,0.00,151.76,2789.76
325,1,2026-01-04T19:04:41+05:30,2026-01-04,sale,mobile,468.00,0.00,84.24,552.24
326,1,2026-01-04T16:34:47+05:30,2026-01-04,sale,cash,740.00,0.00,54.55,794.55
327,1,2026-01-04T11:20:15+05:30,2026-01-04,return,cash,-365.00,0.00,-18.25,-383.25
328,1,2026-01-05T12:42:45+05:30,2026-01-05,sale,cash,1579.00,0.00,198.88,1777.88
329,1,2026-01-05T16:01:18+05:30,2026-01-05,sale,cash,480.00,0.00,18.50,498.50
330,1,2026-01-05T11:36:32+05:30,2026-01-05,sale,cash,669.00,0.00,41.08,710.08
331,1,2026-01-05T08:39:28+05:30,2026-01-05,sale,mobile,398.00,0.00,41.04,439.04
332,1,2026-01-05T17:24:14+05:30,2026-01-05,sale,mobile,1046.00,0.00,88.88,1134.88
333,1,2026-01-05T09:17:36+05:30,2026-01-05,sale,cash,1559.00,0.00,85.75,1644.75
334,1,2026-01-05T08:03:24+05:30,2026-01-05,sale,cash,159.00,0.00,28.62,187.62
335,1,2026-01-05T15:58:50+05:30,2026-01-05,sale,cash,390.00,0.00,58.60,448.60
336,1,2026-01-05T18:58:04+05:30,2026-01-05,sale,card,39.00,0.00,10.92,49.92
337,1,2026-01-05T14:41:59+05:30,2026-01-05,sale,mobile,1635.00,0.00,143.60,1778.60
338,1,2026-01-05T14:09:08+05:30,2026-01-05,sale,mobile,175.00,0.00,11.55,186.55
339,1,2026-01-05T16:10:31+05:30,2026-01-05,sale,mobile,755.00,0.00,29.50,784.50
340,1,2026-01-05T18:50:23+05:30,2026-01-05,sale,mobile,499.00,0.00,32.58,531.58
341,1,2026-01-05T12:07:39+05:30,2026-01-05,sale,card,205.00,0.00,16.55,221.55
342,1,2026-01-05T15:12:56+05:30,2026-01-05,sale,mobile,1877.00,0.00,142.99,2019.99
343,1,2026-01-05T18:11:52+05:30,2026-01-05,sale,mobile,1139.00,0.00,56.95,1195.95
344,1,2026-01-05T18:48:33+05:30,2026-01-05,sale,mobile,538.00,0.00,16.45,554.45
345,1,2026-01-05T18:54:15+05:30,2026-01-05,sale,cash,207.00,0.00,25.75,232.75
346,1,2026-01-05T14:51:35+05:30,2026-01-05,sale,mobile,624.00,0.00,69.48,693.48
347,1,2026-01-05T10:07:04+05:30,2026-01-05,sale,cash,245.00,0.00,36.30,281.30
348,1,2026-01-05T18:17:48+05:30,2026-01-05,sale,cash,199.00,0.00,9.95,208.95
349,1,2026-01-05T11:16:20+05:30,2026-01-05,sale,cash,987.00,0.00,102.39,1089.39
350,1,2026-01-05T15:08:23+05:30,2026-01-05,sale,mobile,503.00,0.00,51.02,554.02
351,1,2026-01-05T13:01:27+05:30,2026-01-05,sale,mobile,1058.00,0.00,88.08,1146.08
352,1,2026-01-05T17:47:17+05:30,2026-01-05,sale,cash,300.00,0.00,48.60,348.60
353,1,2026-01-05T19:03:23+05:30,2026-01-05,sale,mobile,827.00,0.00,104.88,931.88
354,1,2026-01-05T12:44:06+05:30,2026-01-05,sale,mobile,155.00,0.00,6.00,161.00
355,1,2026-01-05T15:07:17+05:30,2026-01-05,sale,mobile,119.00,0.00,5.95,124.95
356,1,2026-01-05T14:38:33+05:30,2026-01-05,sale,mobile,653.00,0.00,55.40,708.40
357,1,2026-01-05T18:11:17+05:30,2026-01-05,sale,mobile,320.00,0.00,16.00,336.00
358,1,2026-01-05T16:27:52+05:30,2026-01-05,sale,cash,280.00,0.00,14.00,294.00
359,1,2026-01-05T16:18:45+05:30,2026-01-05,sale,mobile,120.00,0.00,23.20,143.20
360,1,2026-01-05T19:58:01+05:30,2026-01-05,sale,cash,20.00,0.00,0.00,20.00
361,1,2026-01-05T17:16:27+05:30,2026-01-05,sale,mobile,1260.00,0.00,102.10,1362.10
362,1,2026-01-05T18:38:43+05:30,2026-01-05,sale,card,1939.00,0.00,134.70,2073.70
363,1,2026-01-05T10:06:58+05:30,2026-01-05,sale,cash,30.00,0.00,0.00,30.00
364,1,2026-01-05T20:24:24+05:30,2026-01-05,sale,mobile,1545.00,0.00,212.90,1757.90
365,1,2026-01-05T11:51:48+05:30,2026-01-05,sale,mobile,723.00,0.00,48.53,771.53
366,1,2026-01-05T18:40:45+05:30,2026-01-05,sale,mobile,309.00,0.00,51.48,360.48
367,1,2026-01-05T18:16:54+05:30,2026-01-05,sale,mobile,1210.00,0.00,60.50,1270.50
368,1,2026-01-05T17:16:52+05:30,2026-01-05,sale,cash,1529.00,0.00,111.65,1640.65
369,1,2026-01-05T20:40:56+05:30,2026-01-05,sale,mobile,30.00,0.00,0.00,30.00
370,1,2026-01-05T15:08:16+05:30,2026-01-05,sale,cash,440.00,0.00,22.00,462.00
371,1,2026-01-05T17:59:57+05:30,2026-01-05,sale,mobile,869.00,0.00,84.97,953.97
372,1,2026-01-05T20:36:46+05:30,2026-01-05,sale,mobile,288.00,0.00,41.16,329.16
373,1,2026-01-05T12:37:49+05:30,2026-01-05,sale,mobile,495.00,0.00,49.45,544.45
374,1,2026-01-05T18:45:49+05:30,2026-01-05,sale,mobile,883.00,0.00,101.18,984.18
375,1,2026-01-05T19:10:49+05:30,2026-01-05,sale,card,799.00,0.00,126.92,925.92
376,1,2026-01-05T09:09:06+05:30,2026-01-05,sale,cash,880.00,0.00,49.75,929.75
377,1,2026-01-05T16:04:52+05:30,2026-01-05,sale,card,285.00,0.00,20.75,305.75
378,1,2026-01-05T21:47:09+05:30,2026-01-05,sale,mobile,1283.00,0.00,71.78,1354.78
379,1,2026-01-05T10:08:30+05:30,2026-01-05,sale,mobile,1340.00,0.00,92.55,1432.55
380,1,2026-01-05T16:46:18+05:30,2026-01-05,sale,mobile,589.00,0.00,48.82,637.82
381,1,2026-01-05T14:56:26+05:30,2026-01-05,sale,cash,1339.00,0.00,119.85,1458.85
382,1,2026-01-05T17:34:47+05:30,2026-01-05,sale,mobile,1195.00,0.00,67.55,1262.55
383,1,2026-01-05T18:06:22+05:30,2026-01-05,sale,mobile,250.00,0.00,23.50,273.50
384,1,2026-01-05T17:27:11+05:30,2026-01-05,sale,cash,2904.00,0.00,158.20,3062.20
385,1,2026-01-05T17:43:54+05:30,2026-01-05,sale,voucher,595.00,0.00,34.65,629.65
386,1,2026-01-05T17:58:41+05:30,2026-01-05,sale,mobile,1373.00,0.00,161.39,1534.39
387,1,2026-01-05T09:30:54+05:30,2026-01-05,sale,cash,249.00,0.00,26.75,275.75
388,1,2026-01-05T18:49:37+05:30,2026-01-05,sale,mobile,175.00,0.00,14.00,189.00
389,1,2026-01-05T12:46:21+05:30,2026-01-05,sale,card,495.00,0.00,41.70,536.70
390,1,2026-01-05T19:26:14+05:30,2026-01-05,sale,card,50.00,0.00,9.00,59.00
391,1,2026-01-05T15:03:08+05:30,2026-01-05,sale,mobile,755.00,0.00,56.95,811.95
392,1,2026-01-05T18:43:42+05:30,2026-01-05,sale,card,328.00,0.00,23.26,351.26
393,1,2026-01-05T16:31:25+05:30,2026-01-05,sale,mobile,119.00,0.00,16.02,135.02
394,1,2026-01-05T09:23:42+05:30,2026-01-05,sale,cash,910.00,0.00,61.10,971.10
395,1,2026-01-05T08:33:53+05:30,2026-01-05,sale,card,587.00,0.00,41.35,628.35
396,1,2026-01-05T08:25:24+05:30,2026-01-05,sale,cash,90.00,0.00,25.20,115.20
397,1,2026-01-05T08:08:55+05:30,2026-01-05,sale,card,1004.00,0.00,48.95,1052.95
398,1,2026-01-05T17:15:44+05:30,2026-01-05,sale,cash,195.00,0.00,9.75,204.75
399,1,2026-01-05T18:06:07+05:30,2026-01-05,sale,voucher,1063.00,0.00,64.35,1127.35
400,1,2026-01-05T18:27:31+05:30,2026-01-05,sale,cash,590.00,0.00,29.50,619.50
401,1,2026-01-05T09:55:40+05:30,2026-01-05,sale,cash,1570.00,0.00,138.65,1708.65
402,1,2026-01-06T18:47:14+05:30,2026-01-06,sale,mobile,288.00,0.00,14.40,302.40
403,1,2026-01-06T11:39:14+05:30,2026-01-06,sale,mobile,264.00,0.00,8.25,272.25
404,1,2026-01-06T12:07:03+05:30,2026-01-06,sale,mobile,1289.00,0.00,140.55,1429.55
405,1,2026-01-06T19:17:58+05:30,2026-01-06,sale,mobile,260.00,0.00,13.00,273.00
406,1,2026-01-06T17:35:07+05:30,2026-01-06,sale,cash,1178.00,0.00,76.48,1254.48
407,1,2026-01-06T16:37:32+05:30,2026-01-06,sale,cash,409.00,0.00,22.45,431.45
408,1,2026-01-06T17:01:44+05:30,2026-01-06,sale,cash,1325.00,0.00,66.25,1391.25
409,1,2026-01-06T09:45:13+05:30,2026-01-06,sale,mobile,820.00,0.00,41.00,861.00
410,1,2026-01-06T18:34:32+05:30,2026-01-06,sale,mobile,985.00,0.00,64.85,1049.85
411,1,2026-01-06T16:20:52+05:30,2026-01-06,sale,cash,210.00,0.00,10.50,220.50
412,1,2026-01-06T16:53:45+05:30,2026-01-06,sale,cash,500.00,0.00,30.60,530.60
413,1,2026-01-06T09:55:48+05:30,2026-01-06,sale,mobile,590.00,0.00,27.00,617.00
414,1,2026-01-06T17:28:21+05:30,2026-01-06,sale,mobile,95.00,0.00,11.40,106.40
415,1,2026-01-06T19:49:13+05:30,2026-01-06,sale,mobile,1453.00,0.00,237.60,1690.60
416,1,2026-01-06T13:50:21+05:30,2026-01-06,sale,card,1607.00,0.00,79.60,1686.60
417,1,2026-01-06T18:55:21+05:30,2026-01-06,sale,mobile,340.00,0.00,41.40,381.40
418,1,2026-01-06T09:37:43+05:30,2026-01-06,sale,mobile,727.00,0.00,112.88,839.88
419,1,2026-01-06T11:50:32+05:30,2026-01-06,sale,mobile,239.00,0.00,11.95,250.95
420,1,2026-01-06T08:08:16+05:30,2026-01-06,sale,card,1225.00,0.00,61.25,1286.25
421,1,2026-01-06T17:11:11+05:30,2026-01-06,sale,mobile,1484.00,0.00,107.87,1591.87
422,1,2026-01-06T10:02:40+05:30,2026-01-06,sale,cash,140.00,0.00,7.00,147.00
423,1,2026-01-06T17:20:40+05:30,2026-01-06,sale,mobile,125.00,0.00,6.25,131.25
424,1,2026-01-06T16:41:11+05:30,2026-01-06,sale,mobile,464.00,0.00,54.40,518.40
425,1,2026-01-06T15:32:25+05:30,2026-01-06,sale,card,859.00,0.00,140.42,999.42
426,1,2026-01-06T11:34:19+05:30,2026-01-06,sale,cash,510.00,0.00,25.50,535.50
427,1,2026-01-06T11:58:25+05:30,2026-01-06,sale,card,605.00,0.00,30.25,635.25
428,1,2026-01-06T18:11:19+05:30,2026-01-06,sale,cash,25.00,0.00,4.50,29.50
429,1,2026-01-06T12:09:45+05:30,2026-01-06,sale,cash,870.00,0.00,72.15,942.15
430,1,2026-01-06T13:38:12+05:30,2026-01-06,sale,mobile,285.00,0.00,14.25,299.25
431,1,2026-01-06T10:35:05+05:30,2026-01-06,sale,card,513.00,0.00,61.65,574.65
432,1,2026-01-06T18:14:04+05:30,2026-01-06,sale,mobile,289.00,0.00,14.45,303.45
433,1,2026-01-06T21:31:16+05:30,2026-01-06,sale,cash,260.00,0.00,40.30,300.30
434,1,2026-01-06T20:09:50+05:30,2026-01-06,sale,mobile,553.00,0.00,65.12,618.12
435,1,2026-01-06T16:04:53+05:30,2026-01-06,sale,mobile,269.00,0.00,48.42,317.42
436,1,2026-01-06T15:29:32+05:30,2026-01-06,sale,card,289.00,0.00,50.22,339.22
437,1,2026-01-06T19:29:56+05:30,2026-01-06,sale,mobile,300.00,0.00,54.00,354.00
438,1,2026-01-06T17:23:29+05:30,2026-01-06,sale,card,180.00,0.00,22.00,202.00
439,1,2026-01-06T11:24:50+05:30,2026-01-06,sale,card,130.00,0.00,0.00,130.00
440,1,2026-01-06T20:38:33+05:30,2026-01-06,sale,card,709.00,0.00,40.90,749.90
441,1,2026-01-06T18:56:27+05:30,2026-01-06,sale,mobile,744.00,0.00,57.50,801.50
442,1,2026-01-06T12:38:33+05:30,2026-01-06,sale,mobile,59.00,0.00,7.08,66.08
443,1,2026-01-06T12:53:56+05:30,2026-01-06,sale,mobile,730.00,0.00,36.50,766.50
444,1,2026-01-06T09:48:42+05:30,2026-01-06,sale,mobile,777.00,0.00,38.85,815.85
445,1,2026-01-06T16:30:41+05:30,2026-01-06,sale,card,365.00,0.00,37.60,402.60
446,1,2026-01-06T18:38:15+05:30,2026-01-06,sale,mobile,1838.00,0.00,110.75,1948.75
447,1,2026-01-06T10:35:05+05:30,2026-01-06,sale,card,828.00,0.00,41.40,869.40
448,1,2026-01-06T17:26:10+05:30,2026-01-06,sale,voucher,424.00,0.00,21.20,445.20
449,1,2026-01-06T17:42:12+05:30,2026-01-06,sale,cash,604.00,0.00,65.02,669.02
450,1,2026-01-06T21:26:28+05:30,2026-01-06,sale,mobile,238.00,0.00,11.90,249.90
451,1,2026-01-06T20:17:24+05:30,2026-01-06,sale,mobile,440.00,0.00,22.00,462.00
452,1,2026-01-06T16:07:59+05:30,2026-01-06,sale,mobile,80.00,0.00,0.00,80.00
453,1,2026-01-06T12:18:00+05:30,2026-01-06,sale,mobile,465.00,0.00,23.25,488.25
454,1,2026-01-06T10:06:09+05:30,2026-01-06,sale,cash,2014.00,0.00,98.20,2112.20
455,1,2026-01-06T17:29:11+05:30,2026-01-06,sale,mobile,725.00,0.00,58.35,783.35
456,1,2026-01-06T10:01:42+05:30,2026-01-06,sale,cash,1014.00,0.00,82.25,1096.25
457,1,2026-01-06T09:39:16+05:30,2026-01-06,sale,card,933.00,0.00,48.65,981.65
458,1,2026-01-06T18:47:58+05:30,2026-01-06,sale,voucher,1173.00,0.00,72.95,1245.95
459,1,2026-01-06T08:44:30+05:30,2026-01-06,sale,cash,743.00,0.00,96.34,839.34
460,1,2026-01-06T20:23:16+05:30,2026-01-06,sale,mobile,529.00,0.00,40.28,569.28
461,1,2026-01-06T17:31:07+05:30,2026-01-06,sale,cash,218.00,0.00,26.16,244.16
462,1,2026-01-06T17:51:37+05:30,2026-01-06,sale,cash,135.00,0.00,16.20,151.20
463,1,2026-01-06T18:05:54+05:30,2026-01-06,sale,mobile,1698.00,0.00,135.05,1833.05
464,1,2026-01-06T15:36:49+05:30,2026-01-06,sale,mobile,1895.00,0.00,196.60,2091.60
465,1,2026-01-06T09:22:33+05:30,2026-01-06,sale,mobile,635.00,0.00,31.75,666.75
466,1,2026-01-06T08:22:13+05:30,2026-01-06,sale,mobile,1392.00,0.00,77.40,1469.40
467,1,2026-01-06T19:34:49+05:30,2026-01-06,sale,cash,1078.00,0.00,96.20,1174.20
468,1,2026-01-06T08:11:16+05:30,2026-01-06,sale,cash,1953.00,0.00,124.50,2077.50
469,1,2026-01-06T13:56:43+05:30,2026-01-06,sale,mobile,390.00,0.00,70.20,460.20
470,1,2026-01-06T12:39:46+05:30,2026-01-06,sale,card,234.00,0.00,16.95,250.95
471,1,2026-01-06T19:16:52+05:30,2026-01-06,sale,cash,1042.00,0.00,59.75,1101.75
472,1,2026-01-06T08:18:59+05:30,2026-01-06,sale,card,395.00,0.00,35.60,430.60
473,1,2026-01-06T10:56:09+05:30,2026-01-06,sale,mobile,165.00,0.00,15.00,180.00
474,1,2026-01-06T08:02:15+05:30,2026-01-06,sale,card,1857.00,0.00,154.19,2011.19
475,1,2026-01-06T20:05:30+05:30,2026-01-06,sale,cash,564.00,0.00,76.17,640.17
476,1,2026-01-06T09:07:36+05:30,2026-01-06,sale,cash,729.00,0.00,44.08,773.08
477,1,2026-01-06T14:29:44+05:30,2026-01-06,sale,cash,90.00,0.00,2.00,92.00
478,1,2026-01-06T18:47:37+05:30,2026-01-06,sale,mobile,1214.00,0.00,99.57,1313.57
479,1,2026-01-06T20:19:21+05:30,2026-01-06,sale,mobile,80.00,0.00,9.60,89.60
480,1,2026-01-06T17:07:23+05:30,2026-01-06,sale,cash,165.00,0.00,13.50,178.50
481,1,2026-01-06T19:08:33+05:30,2026-01-06,sale,mobile,120.00,0.00,21.60,141.60
482,1,2026-01-06T18:09:02+05:30,2026-01-06,sale,cash,999.00,0.00,48.20,1047.20
483,1,2026-01-06T12:55:56+05:30,2026-01-06,sale,cash,1006.00,0.00,66.67,1072.67
484,1,2026-01-06T20:30:39+05:30,2026-01-06,sale,cash,1044.00,0.00,111.88,1155.88
485,1,2026-01-06T19:50:34+05:30,2026-01-06,sale,cash,270.00,0.00,48.60,318.60
486,1,2026-01-06T17:28:25+05:30,2026-01-06,sale,mobile,1562.00,0.00,78.10,1640.10
487,1,2026-01-06T16:44:12+05:30,2026-01-06,return,card,-140.00,0.00,-7.00,-147.00
488,1,2026-01-07T18:35:52+05:30,2026-01-07,sale,mobile,120.00,0.00,6.00,126.00
489,1,2026-01-07T15:59:58+05:30,2026-01-07,sale,mobile,430.00,0.00,29.30,459.30
490,1,2026-01-07T13:50:50+05:30,2026-01-07,sale,mobile,1138.00,0.00,70.44,1208.44
491,1,2026-01-07T10:35:34+05:30,2026-01-07,sale,card,755.00,0.00,37.75,792.75
492,1,2026-01-07T15:42:36+05:30,2026-01-07,sale,cash,391.00,0.00,34.89,425.89
493,1,2026-01-07T18:21:20+05:30,2026-01-07,sale,mobile,90.00,0.00,4.50,94.50
494,1,2026-01-07T14:27:07+05:30,2026-01-07,sale,mobile,443.00,0.00,19.90,462.90
495,1,2026-01-07T18:32:26+05:30,2026-01-07,sale,mobile,69.00,0.00,3.45,72.45
496,1,2026-01-07T20:15:35+05:30,2026-01-07,sale,mobile,404.00,0.00,67.98,471.98
497,1,2026-01-07T20:27:19+05:30,2026-01-07,sale,cash,797.00,0.00,85.22,882.22
498,1,2026-01-07T16:09:53+05:30,2026-01-07,sale,cash,339.00,0.00,26.05,365.05
499,1,2026-01-07T11:11:33+05:30,2026-01-07,sale,cash,258.00,0.00,28.23,286.23
500,1,2026-01-07T13:05:12+05:30,2026-01-07,sale,cash,59.00,0.00,7.08,66.08
501,1,2026-01-07T15:46:17+05:30,2026-01-07,sale,mobile,774.00,0.00,70.90,844.90
502,1,2026-01-07T15:33:53+05:30,2026-01-07,sale,mobile,1153.00,0.00,103.02,1256.02
503,1,2026-01-07T19:59:39+05:30,2026-01-07,sale,mobile,125.00,0.00,14.40,139.40
504,1,2026-01-07T18:32:09+05:30,2026-01-07,sale,mobile,1232.00,0.00,114.25,1346.25
505,1,2026-01-07T08:59:45+05:30,2026-01-07,sale,mobile,459.00,0.00,76.62,535.62
506,1,2026-01-07T20:41:58+05:30,2026-01-07,sale,voucher,90.00,0.00,25.20,115.20
507,1,2026-01-07T15:13:12+05:30,2026-01-07,sale,cash,500.00,0.00,43.20,543.20
508,1,2026-01-07T19:29:59+05:30,2026-01-07,sale,cash,39.00,0.00,1.95,40.95
509,1,2026-01-07T17:53:10+05:30,2026-01-07,sale,card,344.00,0.00,17.20,361.20
510,1,2026-01-07T14:11:16+05:30,2026-01-07,sale,cash,270.00,0.00,13.50,283.50
511,1,2026-01-07T16:17:31+05:30,2026-01-07,sale,mobile,50.00,0.00,9.00,59.00
512,1,2026-01-07T17:47:32+05:30,2026-01-07,sale,card,210.00,0.00,8.00,218.00
513,1,2026-01-07T12:49:39+05:30,2026-01-07,sale,mobile,280.00,0.00,18.55,298.55
514,1,2026-01-07T19:37:26+05:30,2026-01-07,sale,mobile,453.00,0.00,43.87,496.87
515,1,2026-01-07T09:35:33+05:30,2026-01-07,sale,mobile,20.00,0.00,0.00,20.00
516,1,2026-01-07T14:29:00+05:30,2026-01-07,sale,cash,440.00,0.00,22.00,462.00
517,1,2026-01-07T10:51:09+05:30,2026-01-07,sale,mobile,780.00,0.00,39.00,819.00
518,1,2026-01-07T09:26:55+05:30,2026-01-07,sale,mobile,1123.00,0.00,61.58,1184.58
519,1,2026-01-07T17:08:55+05:30,2026-01-07,sale,voucher,846.00,0.00,76.43,922.43
520,1,2026-01-07T09:33:39+05:30,2026-01-07,sale,mobile,270.00,0.00,39.90,309.90
521,1,2026-01-07T15:44:27+05:30,2026-01-07,sale,card,709.00,0.00,50.35,759.35
522,1,2026-01-07T14:53:08+05:30,2026-01-07,sale,cash,1279.00,0.00,74.35,1353.35
523,1,2026-01-07T15:50:36+05:30,2026-01-07,sale,card,739.00,0.00,43.08,782.08
524,1,2026-01-07T14:59:43+05:30,2026-01-07,sale,mobile,575.00,0.00,36.45,611.45
525,1,2026-01-07T19:09:29+05:30,2026-01-07,sale,card,600.00,0.00,28.75,628.75
526,1,2026-01-07T17:08:26+05:30,2026-01-07,sale,mobile,304.00,0.00,13.45,317.45
527,1,2026-01-07T12:20:00+05:30,2026-01-07,sale,cash,720.00,0.00,36.00,756.00
528,1,2026-01-07T13:17:24+05:30,2026-01-07,sale,card,660.00,0.00,33.00,693.00
529,1,2026-01-07T18:55:57+05:30,2026-01-07,sale,mobile,235.00,0.00,31.90,266.90
530,1,2026-01-07T19:09:01+05:30,2026-01-07,sale,mobile,394.00,0.00,19.70,413.70
531,1,2026-01-07T19:30:54+05:30,2026-01-07,sale,cash,290.00,0.00,14.50,304.50
532,1,2026-01-07T20:55:09+05:30,2026-01-07,sale,mobile,387.00,0.00,47.17,434.17
533,1,2026-01-07T20:57:56+05:30,2026-01-07,sale,card,1621.00,0.00,90.43,1711.43
534,1,2026-01-07T18:23:41+05:30,2026-01-07,sale,mobile,574.00,0.00,36.37,610.37
535,1,2026-01-07T11:52:18+05:30,2026-01-07,sale,mobile,49.00,0.00,5.88,54.88
536,1,2026-01-07T09:29:23+05:30,2026-01-07,sale,cash,579.00,0.00,26.00,605.00
537,1,2026-01-07T12:30:24+05:30,2026-01-07,sale,mobile,464.00,0.00,20.70,484.70
538,1,2026-01-07T20:56:41+05:30,2026-01-07,sale,mobile,925.00,0.00,81.90,1006.90
539,1,2026-01-07T17:13:10+05:30,2026-01-07,sale,card,1359.00,0.00,158.82,1517.82
540,1,2026-01-07T21:27:04+05:30,2026-01-07,sale,cash,378.00,0.00,39.44,417.44
541,1,2026-01-07T17:52:42+05:30,2026-01-07,sale,mobile,1470.00,0.00,97.95,1567.95
542,1,2026-01-07T18:41:20+05:30,2026-01-07,sale,card,765.00,0.00,62.05,827.05
543,1,2026-01-07T15:47:09+05:30,2026-01-07,sale,card,1579.00,0.00,176.97,1755.97
544,1,2026-01-07T11:51:41+05:30,2026-01-07,sale,mobile,315.00,0.00,49.50,364.50
545,1,2026-01-07T19:34:37+05:30,2026-01-07,sale,mobile,2449.00,0.00,189.05,2638.05
546,1,2026-01-07T16:08:47+05:30,2026-01-07,sale,cash,430.00,0.00,35.80,465.80
547,1,2026-01-07T19:28:12+05:30,2026-01-07,sale,cash,850.00,0.00,42.50,892.50
